Epoch:3 || epochiter: 406/517|| Totel iter 1440 || L: 1.7545 C: 4.4929||||Total loss: 6.2474Batch time: 1.4289 sec. ||LR: 0.00222868
Epoch:3 || epochiter: 416/517|| Totel iter 1450 || L: 1.7749 C: 4.3041||||Total loss: 6.0790Batch time: 1.4555 sec. ||LR: 0.00224415
Epoch:3 || epochiter: 426/517|| Totel iter 1460 || L: 1.7428 C: 4.1592||||Total loss: 5.9020Batch time: 1.5556 sec. ||LR: 0.00225962
Epoch:3 || epochiter: 436/517|| Totel iter 1470 || L: 1.9831 C: 4.4673||||Total loss: 6.4504Batch time: 1.4440 sec. ||LR: 0.00227509
Epoch:3 || epochiter: 446/517|| Totel iter 1480 || L: 1.8405 C: 4.5027||||Total loss: 6.3431Batch time: 1.4032 sec. ||LR: 0.00229056
Epoch:3 || epochiter: 456/517|| Totel iter 1490 || L: 1.8349 C: 4.3433||||Total loss: 6.1782Batch time: 1.6321 sec. ||LR: 0.00230603
Epoch:3 || epochiter: 466/517|| Totel iter 1500 || L: 1.7268 C: 4.5328||||Total loss: 6.2596Batch time: 1.3551 sec. ||LR: 0.00232150
Epoch:3 || epochiter: 476/517|| Totel iter 1510 || L: 1.9259 C: 3.9565||||Total loss: 5.8823Batch time: 1.4174 sec. ||LR: 0.00233697
Epoch:3 || epochiter: 486/517|| Totel iter 1520 || L: 1.8901 C: 4.1202||||Total loss: 6.0103Batch time: 1.4684 sec. ||LR: 0.00235244
Epoch:3 || epochiter: 496/517|| Totel iter 1530 || L: 1.8746 C: 4.0540||||Total loss: 5.9287Batch time: 1.4037 sec. ||LR: 0.00236791
Epoch:3 || epochiter: 506/517|| Totel iter 1540 || L: 2.0491 C: 4.2279||||Total loss: 6.2770Batch time: 1.4953 sec. ||LR: 0.00238338
Epoch:3 || epochiter: 516/517|| Totel iter 1550 || L: 1.8840 C: 4.1387||||Total loss: 6.0228Batch time: 1.5330 sec. ||LR: 0.00239885
Epoch:4 || epochiter: 9/517|| Totel iter 1560 || L: 1.8384 C: 4.1373||||Total loss: 5.9757Batch time: 1.5315 sec. ||LR: 0.00241432
Epoch:4 || epochiter: 19/517|| Totel iter 1570 || L: 1.8449 C: 4.0457||||Total loss: 5.8905Batch time: 1.5271 sec. ||LR: 0.00242979
Epoch:4 || epochiter: 29/517|| Totel iter 1580 || L: 2.0757 C: 3.9754||||Total loss: 6.0511Batch time: 1.3947 sec. ||LR: 0.00244526
Epoch:4 || epochiter: 39/517|| Totel iter 1590 || L: 1.6865 C: 4.1738||||Total loss: 5.8603Batch time: 1.5193 sec. ||LR: 0.00246073
Epoch:4 || epochiter: 49/517|| Totel iter 1600 || L: 1.8931 C: 4.9011||||Total loss: 6.7941Batch time: 1.6293 sec. ||LR: 0.00247620
Epoch:4 || epochiter: 59/517|| Totel iter 1610 || L: 1.8659 C: 4.4537||||Total loss: 6.3195Batch time: 1.6425 sec. ||LR: 0.00249167
Epoch:4 || epochiter: 69/517|| Totel iter 1620 || L: 1.7191 C: 4.3699||||Total loss: 6.0891Batch time: 1.3904 sec. ||LR: 0.00250714
Epoch:4 || epochiter: 79/517|| Totel iter 1630 || L: 1.8410 C: 4.5969||||Total loss: 6.4380Batch time: 1.5476 sec. ||LR: 0.00252261
Epoch:4 || epochiter: 89/517|| Totel iter 1640 || L: 2.0237 C: 4.6438||||Total loss: 6.6674Batch time: 1.5693 sec. ||LR: 0.00253808
